"Comp.1" "Comp.2" "Comp.3"
"139" -1.79899903463269 -1.04610750382752 0.623455057547948
"140" -1.60635894659743 -0.944080138812031 0.831147439056131
"141" -1.50685512055021 -0.493966819000112 0.888108806204252
"142" -0.948767050822504 -0.631681054085426 0.145793770416622
"143" -0.877996384325449 -0.569717902509457 0.273738137823566
"144" -1.0324044849104 -0.00567914686814072 0.160012515426822
"145" 0.423131465450994 0.236959647386491 -0.488556014580207
"146" 1.27650613528656 0.49944740524713 0.0713624091748938
"147" 0.896558398452049 0.330983810108948 0.0564146450276684
"148" 2.46473481691182 0.815595775290016 1.11307543015799
"149" 2.49167347349365 0.741157979858257 1.09455854015005
"150" 3.22588257587117 0.705701662024371 1.80511802800883
"151" 1.66906821925476 0.676817805414166 0.277652435526579
"152" 0.759572753052898 0.598369473656074 -0.451672447196792
"153" 0.164169836710512 0.422013253839205 -0.457228558146344
"154" 0.287278013150716 0.333468591229236 -0.569422943512158
"155" 0.485647987336145 0.407564653073182 -0.569151907226428
"156" 0.460348914274741 0.0831907897424374 -0.713366137885683
"157" 0.0861546275320537 -0.739735782325088 -0.662296282072682
"158" 0.404180971535534 0.172060261887054 -0.667488941679401
"159" 0.382289708602073 -0.487207486552087 -0.778380595220225
"160" -0.713871849481845 -1.9918405979891 0.0622527169467859
"161" -1.24313419011901 -2.32110341370595 0.622387373452786
"162" -1.68257104942244 -1.84686850818335 0.595918069963654
"163" -1.74375156048432 -1.42797913495493 0.610595737068862
"164" -1.59328601151365 -1.75321601379924 0.702057790924884
"165" -1.40150568849283 -2.36002989977453 0.783466097279716
"166" -1.50704279642315 -2.33336471341978 0.680234420696322
"167" -1.05913548505139 -2.10007533858037 0.415979344267569
"168" -1.51409116236673 -2.29662084722303 0.683187133095211
"170" -0.22322140342873 -1.01679742291229 -0.73522147540955
"171" -0.414388054727822 -2.30251787938955 -0.814666586911192
"172" 0.0115548222342237 -1.27447340635804 -0.93945219032506
"173" 0.549945459421789 -0.735678601725561 -0.71235141151649
"174" 0.576858045276768 -0.654266678638303 -0.747920120325697
"175" 0.94749218262591 -0.337304457130384 -0.535214032355092
"176" 1.37575048584265 -0.885650158218056 -0.28474679916221
"177" 2.53752470528831 -0.937478622861356 0.823482400387394
"178" 2.85753531356251 -0.997063316442428 1.12757501880895
"181" 1.41576805788443 -0.607129485049943 -0.150081768631509
"182" 0.251901573051181 -0.663674163326266 -0.629938581636876
"183" -0.698508100671948 -1.34363670360857 -0.0239884711533612
"184" 0.479878124809724 -0.694731992990175 -0.85226879178845
"185" 0.511076968415222 -0.802607811246664 -0.871339894917912
"186" 1.02871298549128 -0.866772040056353 -0.557617920202792
"187" 0.891730731064291 -0.854265893499235 -0.62816233131498
"188" 0.53246504814329 -0.986065579638718 -0.667606197073081
"189" 0.333144953545971 -1.10119190810469 -0.457631983891503
"190" 0.374959760922811 -1.22656411223218 -0.485297387113943
"191" 0.455909423849936 -1.23925070616793 -0.56406040639634
"192" -0.290508920941385 -0.970514217689115 -0.468859131643413
"193" 0.0333938824561771 -0.902234709545479 -0.797056902493338
"194" -0.393976247343869 -1.07820197981453 -0.764226636223815
"195" -0.425117325373661 -1.07420432113538 -0.529021533634864
"196" -0.10509506635587 -1.15013644452334 -0.427957620385717
"197" 0.922844676197536 -1.18447876172006 -0.213169256952036
"198" 1.08250675543577 -1.05039232263523 -0.181144778898657
"199" 0.972918050699238 -1.49067165321989 -0.229198078815483
"200" -0.582048613135165 -0.504098233568331 -0.231296677092969
"201" -0.744923810746934 -0.152958509731497 -0.313309553697536
"202" -0.581850159037446 0.249229272329232 -0.109232493363113
"203" -0.425565906585565 -0.371684268911198 0.00886763758951295
"204" -0.404153737900643 -0.416206718460102 -0.212263672056155
"205" -0.497303225571632 -0.395033690770636 -0.122350786952431
"206" -0.658287926643313 -0.440147620041921 -0.162815047852799
"208" 1.57928222740048 -0.543274761522541 0.0906328217046135
"209" 2.66279917395884 -0.66519169789926 1.07922095105604
"210" 1.60188166667951 -0.587719801361741 0.0731259215067995
"211" 0.753135751313408 -0.427167628241718 -0.537731400104395
"212" 0.535198096090034 -0.266223340745244 -0.544382434793513
"213" 0.864512909576038 -0.442309518647572 -0.441545007338641
"214" 0.917761318831393 -0.52297369600257 -0.485430512090837
"215" 1.0602932182663 -0.553881467924315 -0.418364736741389
"216" 0.741950337896083 -0.445650455990011 -0.524630738577251
"217" 0.0948727128886391 -0.324402166069353 -0.30682287466811
"218" -0.279624003769654 -0.52595020348158 0.0860742485279624
"219" -1.05454776771442 -1.05008216348692 0.296381068495695
"220" -1.140257620363 -0.860798105397625 0.360506320674148
"221" -1.63101341582429 -1.48845192491131 0.71040178410912
"222" -1.68868587473628 -1.09780180342348 0.72470030389508
"223" -1.49298480490674 -1.02092353103156 0.932117597519641
"224" -1.08530927558516 -0.979648976604558 1.34316441462765
"225" -1.2079009234945 -1.55786948938766 1.11829289822618
"226" -1.30927280113036 -1.5719690352333 1.01540387394444
"227" -1.4777895050208 -1.12196221750578 0.92814338024495
"228" -1.4015798433337 -0.933940938671427 1.03688912474489
"229" -1.34235066553742 -1.3393426578759 1.02266564708836
"230" -1.28437096778494 -1.91632821062479 0.618864133386191
"231" -1.28474131867549 -2.2699165450768 0.0435507478775502
"232" -1.24163153807903 -1.92525649997918 -0.0369018775068609
"233" -1.25164786617646 -1.66073945995646 -0.260777716167218
"234" -1.37743093810463 -1.14227788535863 0.0117644772447343
"235" -1.41944530937772 -1.40639505222048 0.287115259219339
"236" -0.665299482072414 -1.10187445762512 0.121446417392265
"237" -0.234733028430436 -0.737652539795142 -0.754411132455868
"238" -1.20792363090044 -1.0037927961018 0.443175564128119
"239" -1.08348523934524 -0.965820045088366 0.315800581459643
"240" -0.0554910740121149 -0.694394206672156 -0.322204195656439
"241" 0.463048948643714 -0.629997439089375 -0.637890175040521
"242" 0.170695316603001 -0.665480889548784 -0.754141831388058
"243" 0.756954602431931 -0.593267015322359 -0.523311910135211
"244" 0.429854346539385 -0.627471090506003 -0.195682050118077
"245" 1.21972797905544 -0.749520463919362 -0.349984665823442
"246" 1.96487416444323 -0.796709697977168 0.351031015267483
"247" 3.40089145142873 -0.683581811685504 1.78406539792274
"250" 2.64624367514516 -0.347191933417579 1.06076791691054
"253" 0.654382562432602 0.0696600009094209 -0.596795263974128
"254" 0.874212342104917 0.105342828783271 -0.51115941743287
"255" 0.533865467518398 -0.0617282031398193 -0.770279478529171
"256" 0.765682432072213 0.300380787285531 -0.629877617369456
"257" 2.09986111632052 0.0949868373224209 0.529279247269173
"258" 2.3063449121179 0.109309273365747 0.732874624371461
"259" 1.46766942482894 0.100165501638333 -0.0741676524979839
"260" 1.36962733419783 0.0750249805739191 -0.179143858237372
"261" 0.975854853153413 0.185427694511268 -0.41576887458316
"262" 0.706523964590508 0.174420786690136 -0.557498829704793
"263" 0.203465097803175 0.0107002212082317 -0.451066504962049
"264" -0.418385935762877 0.0417046564716498 -0.0435398410517993
"265" 0.186335002577839 -0.00261658334284803 -0.432645732619799
"266" -1.25833756165968 -0.0605933262275288 0.389739960269786
"267" -1.34648651184326 -0.162098481378759 0.283335805207705
"268" -1.60285369384496 -0.402113402176876 0.358672317242699
"269" -1.46603698587693 -0.234157410035451 0.204797563180799
"270" -1.14312398866061 -0.138777916324191 0.0794187898005873
"271" 0.0123423656066632 -0.0812559162629958 -0.251747932096263
"272" 0.517401654970399 -0.0793495713845149 -0.547238268925954
"273" 0.949886421866497 -0.223978490715284 -0.447598457648849
"274" 0.631115846393018 -0.210433233105914 -0.440661297607395
"275" 0.743545780546137 -0.208902774750745 -0.347344237708307
"276" 0.940691519507792 -0.0904210401659775 -0.350724685698266
"277" 0.309617507285956 -0.220095040956452 -0.530884479413594
"278" -0.826424256808464 -0.245780666147708 0.0847729426360078
"279" -1.67808931197669 -0.967778419454122 0.49515187577013
"280" -1.94965957000536 0.710045052334455 0.785006774015229
"281" -1.44469135989682 1.50440707934301 1.42681365774408
"282" -1.75616591164015 -0.591463196424679 0.736033040437265
"283" -1.25577427846434 -0.772836328249622 0.465247753116134
"284" -0.921665511082385 -0.264185306181302 0.0786895973153312
"285" -1.85892704747047 -0.218610549957778 0.694522565647106
"286" -0.173373123099208 -0.64965489626349 -0.00557595230610307
"287" -0.952037672317262 -0.636413545730464 0.559167747933434
"288" -1.29233302572294 -0.188844881354719 0.437454430570562
"289" -2.00111726926459 0.350937720940551 0.670499799300646
"290" -1.96532771974497 -0.611224315055544 0.535685283829486
"291" -1.86397176172162 -0.601006258614759 0.639015395254292
"292" -1.58506447129312 -0.200856860897303 0.933430365652672
"295" 3.61622728388775 -0.431080371623217 1.95279675922906
"298" 2.48234456599428 -0.436326629159453 0.823204596578211
"299" 1.95547461656145 -0.448341485884659 0.32216473820147
"300" 1.62867055203873 -0.433605388558114 0.0297131341260537
"301" 1.51033373627694 -0.402290416875793 -0.0613542852994659
"302" 1.52295447607158 -0.409694697682977 -0.073039504403865
"303" 1.19195235866479 -0.389890732493865 -0.361889685585341
"304" 0.847029804367969 -0.369665058858605 -0.637002605215955
"305" 1.3997183302667 -0.268676464568363 -0.171276815638934
"306" 1.15586231203346 -0.240223770277716 -0.342554876699309
"307" 0.080399771656844 -0.125178349398583 -0.723939757649167
"308" -0.575053152323636 -0.101408549590297 -0.282349064303913
"309" 0.20108827878392 -0.35266772712645 -0.818513057374508
"310" 1.3786701252655 -0.394614629878487 -0.136635709737657
"311" 1.65543828644179 -0.730387227028303 0.0357294038957729
"312" 1.39018906307582 -0.466250703085387 -0.140191604123391
"313" 0.719909554055181 -0.421333753196577 -0.710279863556585
"314" -0.113910870966137 -0.25926479972096 -0.721656584212966
"315" 0.195294783249779 -0.584347540503141 -0.99219813534951
"316" 0.580356035797093 -1.91212721231579 -0.818358876936866
"317" 0.974916501790376 -3.69334525529089 -1.01385565527657
"318" 0.892809727953062 -2.53048263825618 -0.650363439326582
"319" 1.00423522064488 -3.36083152824893 -0.874513466892977
"320" 0.625263917456021 -2.34626868469344 -0.815252735895683
"321" -0.0153337437299563 -0.97286485167329 -0.945877717236655
"322" -0.802477984703572 -0.234727644321572 -0.656978563535696
"323" -0.0715748282588202 -0.623439036170717 -0.518862267831733
"324" 0.343690819467349 -0.670852059919209 -0.310421200247237
"325" 0.459137955310378 -1.13782907081217 -0.578370707854945
"326" 0.311514529164982 -0.580470062611247 -0.493273817995756
"327" -0.251558442253132 -0.0699227578100313 -0.401302510545326
"328" -0.539166229245544 0.0573751950860206 -0.540090506937237
"329" -0.341371617580426 -0.0239120738860327 -0.317414761185609
"330" -0.272970504999046 0.473840514868052 -0.0300684200210201
"331" -0.363685746310818 0.402048192859228 -0.137187394103367
"332" -0.454784805365734 0.336900352742744 -0.244654413052308
"333" 4.45339850826673 -0.411539104988868 2.76018916611155
"334" 4.35717541639146 -0.473201737818448 2.65741386321392
"335" 3.24866928815698 0.104839266959 1.64358807693167
"336" 2.3972636785118 0.28347450408595 0.828574301599549
"337" 3.79966094085628 -0.173612873615803 2.15257223652985
"338" 1.51234750598722 0.65781167814129 0.025296830844321
"339" 1.46100579920647 0.305885656609037 -0.0901119055433635
"340" 0.743603389606364 0.780296702945131 -0.660603832897668
"341" 0.489368051258391 1.36805923506702 -0.473275547816635
"342" 1.09738016796879 1.25798490449928 -0.244009729609038
"343" 0.829807468646318 1.12705415379181 -0.374339611887001
"344" 0.304050073078584 1.03241269322042 -0.25300161332587
"345" 0.787030346715441 1.06718384791869 -0.530231419539914
"346" 0.43535471313297 1.09078174253256 -0.389410263051826
"347" -0.0810297424343344 1.08702385292794 -0.287311783145966
"348" -0.142848479786769 1.8059983841409 -0.100076290299268
"349" 0.00924711405459602 1.15815556871457 0.0251221306906001
"350" 0.504024884187638 1.31125929425515 -0.0719472090278949
"351" -1.02971267046224 0.738397255264126 0.280621584849211
"352" -0.998814112090435 0.816508009486049 0.446276336891897
"353" -0.641173961100091 1.30221305669075 0.0389326908847388
"354" -1.14426981387811 0.835392156985679 0.17861463496719
"355" -0.896503436137173 1.05073316348755 -0.0903104707358373
"356" -0.954982570263662 0.992225862105176 0.178812845617068
"357" 0.0159352208949392 1.55039352053222 -0.4340976125769
"358" 0.417860919656052 1.60655947478566 -0.633414743793483
"359" -0.114254295687156 1.19203292595808 -0.880346212659232
"360" -0.378680625764782 0.82012126985085 -0.782576924496227
"361" -1.3275180674268 1.25949490196919 0.108779249968979
"362" -0.432361600814511 0.916050724066216 -0.535127361288553
"363" -0.365976541152396 0.785102611401426 -0.176893310095904
"364" -0.599212395811434 1.06037299796167 0.228692718549784
"365" -1.27424427521932 0.906629913041691 -0.314921246552674
"366" -0.9747850764189 0.293368247867863 -0.749042774492062
"367" -1.35515373953124 0.966636171007333 -0.446191684684195
"368" -1.49083266385493 1.28267588972337 0.267946849974814
"369" -1.51107863751561 1.33051056387142 0.0779435321708606
"371" -1.55228703693704 0.749182674075553 0.182446971065213
"372" -1.2498309625891 0.877888822697532 -0.131136493022682
